network,Inf-nmi,Inf-nvi,Inf-jaccard,Lou-nmi,Lou-nvi,Lou-jaccard,Lei-nmi,Lei-nvi,Lei-jaccard,Agg-nmi,Agg-nvi,Agg-jaccard
synthetic_network_N_300_blocks_5_prr_0.00_prs_0.02.net,0.0681931525121012,0.9318068474878989,0.06189939939939939,0.022848089961832952,0.977151910038167,0.10514945895998826,0.06293712401569929,0.9370628759843007,0.14028896054545847,0.4308720301028996,0.5691279698971005,0.03189393939393939
synthetic_network_N_300_blocks_5_prr_0.02_prs_0.02.net,0.09116291722137045,0.9088370827786295,0.10032609526079823,0.029370974134949462,0.9706290258650505,0.13198005002841448,0.06960724659462446,0.9303927534053755,0.13790610421811295,0.43619231368995043,0.5638076863100496,0.016666666666666666
synthetic_network_N_300_blocks_5_prr_0.04_prs_0.02.net,0.11012262514337343,0.8898773748566265,0.12542433740710762,0.08892811474480537,0.9110718852551947,0.16367056124971507,0.04881899784735946,0.9511810021526405,0.1452118516885042,0.43915854245282593,0.5608414575471741,0.016666666666666666
synthetic_network_N_300_blocks_5_prr_0.06_prs_0.02.net,0.0,1.0,0.2,0.06748239265581119,0.9325176073441888,0.15060585795879916,0.0524089927096133,0.9475910072903867,0.14270086453630756,0.4401447863584608,0.5598552136415391,0.016666666666666666
synthetic_network_N_300_blocks_5_prr_0.08_prs_0.02.net,0.0,1.0,0.2,0.18881847048887548,0.8111815295111245,0.32807038785917053,0.062331030169513746,0.9376689698304862,0.162129839141957,0.4401447863584608,0.5598552136415391,0.016666666666666666
synthetic_network_N_300_blocks_5_prr_0.10_prs_0.02.net,0.0,1.0,0.2,0.4767403983620701,0.5232596016379298,0.5928672529166521,0.09677566732825048,0.9032243326717495,0.19742427838117727,0.4401447863584608,0.5598552136415391,0.016666666666666666
synthetic_network_N_300_blocks_5_prr_0.12_prs_0.02.net,0.7717798395714097,0.22822016042859017,0.7929726138628479,0.6531183610001196,0.34688163899988056,0.7400951014522661,0.11987538542866746,0.8801246145713326,0.2156020704439825,0.4401447863584608,0.5598552136415391,0.016666666666666666
synthetic_network_N_300_blocks_5_prr_0.14_prs_0.02.net,0.9712518380589722,0.02874816194102781,0.9803772254539045,0.9502200389861094,0.04977996101389061,0.967528644456196,0.13065568255229987,0.8693443174477001,0.22424001911044358,0.4401447863584608,0.5598552136415391,0.016666666666666666
synthetic_network_N_300_blocks_5_prr_0.16_prs_0.02.net,1.0,-1.3796407007040917e-16,1.0,1.0,-1.3796407007040917e-16,1.0,0.13934885448934034,0.8606511455106596,0.23394986905747167,0.4401447863584608,0.5598552136415391,0.016666666666666666
synthetic_network_N_300_blocks_5_prr_0.18_prs_0.02.net,1.0,-1.3796407007040917e-16,1.0,1.0,-1.3796407007040917e-16,1.0,0.15038271190881744,0.8496172880911825,0.24103475801467122,0.4401447863584608,0.5598552136415391,0.016666666666666666
synthetic_network_N_300_blocks_5_prr_0.20_prs_0.02.net,1.0,-1.3796407007040917e-16,1.0,1.0,-1.3796407007040917e-16,1.0,0.1585598468172066,0.8414401531827933,0.24501917476264973,0.4401447863584608,0.5598552136415391,0.016666666666666666
synthetic_network_N_300_blocks_5_prr_0.22_prs_0.02.net,1.0,-1.3796407007040917e-16,1.0,1.0,-1.3796407007040917e-16,1.0,0.16654299958547664,0.8334570004145234,0.24838513121870295,0.4401447863584608,0.5598552136415391,0.016666666666666666
synthetic_network_N_300_blocks_5_prr_0.24_prs_0.02.net,1.0,-1.3796407007040917e-16,1.0,1.0,-1.3796407007040917e-16,1.0,0.17553766412213065,0.8244623358778693,0.25669681953039125,0.4401447863584608,0.5598552136415391,0.016666666666666666
synthetic_network_N_300_blocks_5_prr_0.26_prs_0.02.net,1.0,-1.3796407007040917e-16,1.0,1.0,-1.3796407007040917e-16,1.0,0.1841057123725686,0.8158942876274314,0.25669681953039125,0.4401447863584608,0.5598552136415391,0.016666666666666666
synthetic_network_N_300_blocks_5_prr_0.28_prs_0.02.net,1.0,-1.3796407007040917e-16,1.0,1.0,-1.3796407007040917e-16,1.0,0.1841057123725686,0.8158942876274314,0.25669681953039125,0.4401447863584608,0.5598552136415391,0.016666666666666666
synthetic_network_N_300_blocks_5_prr_0.30_prs_0.02.net,1.0,-1.3796407007040917e-16,1.0,1.0,-1.3796407007040917e-16,1.0,0.1841057123725686,0.8158942876274314,0.25669681953039125,0.4401447863584608,0.5598552136415391,0.016666666666666666
synthetic_network_N_300_blocks_5_prr_0.32_prs_0.02.net,1.0,-1.3796407007040917e-16,1.0,1.0,-1.3796407007040917e-16,1.0,0.1841057123725686,0.8158942876274314,0.25669681953039125,0.4401447863584608,0.5598552136415391,0.016666666666666666
synthetic_network_N_300_blocks_5_prr_0.34_prs_0.02.net,1.0,-1.3796407007040917e-16,1.0,1.0,-1.3796407007040917e-16,1.0,0.18410571237256865,0.8158942876274313,0.25669681953039125,0.4401447863584608,0.5598552136415391,0.016666666666666666
synthetic_network_N_300_blocks_5_prr_0.36_prs_0.02.net,1.0,-1.3796407007040917e-16,1.0,1.0,-1.3796407007040917e-16,1.0,0.1841057123725686,0.8158942876274314,0.25669681953039125,0.4401447863584608,0.5598552136415391,0.016666666666666666
synthetic_network_N_300_blocks_5_prr_0.38_prs_0.02.net,1.0,-1.3796407007040917e-16,1.0,1.0,-1.3796407007040917e-16,1.0,0.18916946155161168,0.8108305384483883,0.2632616218233489,0.4401447863584608,0.5598552136415391,0.016666666666666666
synthetic_network_N_300_blocks_5_prr_0.40_prs_0.02.net,1.0,-1.3796407007040917e-16,1.0,1.0,-1.3796407007040917e-16,1.0,0.20122204741671484,0.7987779525832851,0.27469079939668173,0.4401447863584608,0.5598552136415391,0.016666666666666666
synthetic_network_N_300_blocks_5_prr_0.42_prs_0.02.net,1.0,-1.3796407007040917e-16,1.0,1.0,-1.3796407007040917e-16,1.0,0.20122204741671484,0.7987779525832851,0.27469079939668173,0.4401447863584608,0.5598552136415391,0.016666666666666666
synthetic_network_N_300_blocks_5_prr_0.44_prs_0.02.net,1.0,-1.3796407007040917e-16,1.0,1.0,-1.3796407007040917e-16,1.0,0.21623910504831295,0.783760894951687,0.288879329313367,0.4401447863584608,0.5598552136415391,0.016666666666666666
synthetic_network_N_300_blocks_5_prr_0.46_prs_0.02.net,1.0,-1.3796407007040917e-16,1.0,1.0,-1.3796407007040917e-16,1.0,0.23250016058384573,0.7674998394161543,0.29896336292681236,0.4401447863584608,0.5598552136415391,0.016666666666666666
synthetic_network_N_300_blocks_5_prr_0.48_prs_0.02.net,1.0,-1.3796407007040917e-16,1.0,1.0,-1.3796407007040917e-16,1.0,0.23860607266374959,0.7613939273362503,0.30423114168010473,0.4401447863584608,0.5598552136415391,0.016666666666666666
synthetic_network_N_300_blocks_5_prr_0.50_prs_0.02.net,1.0,-1.3796407007040917e-16,1.0,1.0,-1.3796407007040917e-16,1.0,0.23860607266374959,0.7613939273362503,0.30423114168010473,0.4401447863584608,0.5598552136415391,0.016666666666666666
synthetic_network_N_300_blocks_5_prr_0.52_prs_0.02.net,1.0,-1.3796407007040917e-16,1.0,1.0,-1.3796407007040917e-16,1.0,0.23967354810483688,0.7603264518951631,0.30898926734873056,0.4401447863584608,0.5598552136415391,0.016666666666666666
synthetic_network_N_300_blocks_5_prr_0.54_prs_0.02.net,1.0,-1.3796407007040917e-16,1.0,1.0,-1.3796407007040917e-16,1.0,0.23967354810483688,0.7603264518951631,0.30898926734873056,0.4401447863584608,0.5598552136415391,0.016666666666666666
synthetic_network_N_300_blocks_5_prr_0.56_prs_0.02.net,1.0,-1.3796407007040917e-16,1.0,1.0,-1.3796407007040917e-16,1.0,0.23967354810483688,0.7603264518951631,0.30898926734873056,0.4401447863584608,0.5598552136415391,0.016666666666666666
synthetic_network_N_300_blocks_5_prr_0.58_prs_0.02.net,1.0,-1.3796407007040917e-16,1.0,1.0,-1.3796407007040917e-16,1.0,0.23967354810483696,0.7603264518951631,0.30898926734873056,0.4401447863584608,0.5598552136415391,0.016666666666666666
synthetic_network_N_300_blocks_5_prr_0.60_prs_0.02.net,1.0,-1.3796407007040917e-16,1.0,1.0,-1.3796407007040917e-16,1.0,0.23967354810483688,0.7603264518951631,0.30898926734873056,0.4401447863584608,0.5598552136415391,0.016666666666666666
synthetic_network_N_300_blocks_5_prr_0.62_prs_0.02.net,1.0,-1.3796407007040917e-16,1.0,1.0,-1.3796407007040917e-16,1.0,0.23967354810483696,0.7603264518951631,0.30898926734873056,0.4401447863584608,0.5598552136415391,0.016666666666666666
